Longitude;Latitude;Mgrs;Name;Date;Pays;Type Evènemnt;Catégorie;Circonstances;Résumé;Emploi IED;Déclenchement IED;Type Munitions;Munitions;chemexNatureSubstance;chemeTypeSubstance;chemexCordeauDet;elexTel;elexDom;elexAlim;elexRadio;elexAlarm;FR_KIA;FR_WIA;Cat.A;Cat.B;Cat.C;Part_KIA;Part_WIA;Civils_KIA;Civils_WIA;Opposants_KIA;Opposants_WIA;Qui;Commentaire
-1.3292277777778;14.861091666667;"30P XB 79758 43634";"MALI-FAMA-23-000011";"2023-01-27 10:41";"MALI";"Explosion";"IED";"Patrouille motorisée";"<p>Le 27 janvier, un garde national est décédé suite à l'explosion d'un IED à proximité de Boulkessi (14°51'39.93""N 1°19'45.22""W) à 68 km à l'Est de MONDORO.</p>";"";;"";"";"NULL";"NULL";"NULL";"NULL";"NULL";"NULL";"NULL";"NULL";0;0;0;0;0;1;0;0;0;0;0;"FORCES ARMEES MALIENNES"
-3.6688888888889;13.711666666667;"30P VA 27675 15938";"MALI-FAMA-23-000009";"2023-01-24 16:40";"MALI";"Découverte apres Mise en place";"IED";"Patrouille motorisée";"<p>Le 24 janvier à 16h40, le GTIA2 Keletigui a découvert et détruit un IED en N134242 W0034008 à 6km au Sud-Ouest de Diallassagou.</p>";"EMPLACED - IED";UNKNOWN;"";"";"NULL";"NULL";"NULL";"NULL";"NULL";"NULL";"NULL";"NULL";0;0;0;0;0;0;0;0;0;0;0;"FORCES ARMEES MALIENNES"
-3.675;13.681388888889;"30P VA 27005 12591";"MALI-FAMA-23-000008";"2023-01-23 14:50";"MALI";"Découverte apres Mise en place";"IED";"Patrouille motorisée";"<p>Le 23 janvier à 14h50, le GTIA2 Keletigui a découvert et détruit un IED en N134053 W0034030 à 8km au Sud-Ouest de Diallassagou.</p>";"EMPLACED - IED";UNKNOWN;"";"";"NULL";"NULL";"NULL";"NULL";"NULL";"NULL";"NULL";"NULL";0;0;0;0;0;0;0;0;0;0;0;"FORCES ARMEES MALIENNES"
-6.0311993461112;14.125905024503;"29P RR 20555 63679";"MALI-FAMA-23-000007";"2023-01-22 16:51";"MALI";"Explosion";"IED";"Convoi Logistique";"<p>Le 22 janvier, un véhicule de la mission mixte d'escorte d'une compagnie d'Alatona a explosé sur un IED au niveau du village de Kanabougou (29P RR 20555 63679) entre Niono et Markala. Le bilan serait de 3 blessés.</p>";"EMPLACED - IED";UNKNOWN;"";"";"NULL";"NULL";"NULL";"NULL";"NULL";"NULL";"NULL";"NULL";0;0;0;0;0;0;3;0;0;0;0;"FORCES ARMEES MALIENNES"
-5.9770755968512;14.139556999658;"30P SA 78570 65202";"MALI-FAMA-23-000006";"2023-01-21 10:19";"MALI";"Explosion";"IED";"Convoi forces partenaires";"<p>Le 21 janvier, un IED a explosé au passage d'un convoi militaire à Kolodougou. Le bilan de l'attaque est inconnu.</p>";"EMPLACED - IED";UNKNOWN;"";"";"NULL";"NULL";"NULL";"NULL";"NULL";"NULL";"NULL";"NULL";0;0;0;0;0;0;0;0;0;0;0;"FORCES ARMEES MALIENNES"
-2.7143418270674;14.830978337725;"30P WB 30734 39651";"MALI-FAMA-23-000010";"2023-01-21 09:08";"MALI";"Découverte apres Mise en place";"IED";"Patrouille motorisée";"<p>Le 21 janvier, un IED a été découvert et détruit par les FAMa à proximité de Petaka dans le cercle de Douentza, région de Mopti.</p>";"EMPLACED - IED";UNKNOWN;"";"";"NULL";"NULL";"NULL";"NULL";"NULL";"NULL";"NULL";"NULL";0;0;0;0;0;0;0;0;0;0;0;"FORCES ARMEES MALIENNES"
-3.0109363716362;15.100300215549;"30P VB 98824 69419";"MALI-FAMA-23-000005";"2023-01-19 07:00";"MALI";"Découverte apres Mise en place";"IED";"Patrouille motorisée";"<p>Le 19 janvier vers 07h00, les FAMa ont découvert et détruit un IED à Debere environ 10km au nord de Douentza.</p>";"EMPLACED - IED";UNKNOWN;"";"";"NULL";"NULL";"NULL";"NULL";"NULL";"NULL";"NULL";"NULL";0;0;0;0;0;0;0;0;0;0;0;"FORCES ARMEES MALIENNES"
-4.9095080656466;12.19641535007;"30P TU 92249 49004";"MALI-FDSM-23-000001";"2023-01-17 11:05";"MALI";"Suspicion";"IED";"Emprise civile";"<p>Le 17 janvier, 2 IED seraient installés dans la région de Sikasso à proximité de la frontière Mali-Burkina-Faso.</p><p>Au vu de l'historique de la zone, il est probable que les IED soient sur ou à proximité de la RN12 dans le cercle de Yorosso.</p><p><br></p><p>Le 23 janvier, des terroristes seraient aller vérifier l'un des engins car un véhicule aurait roulé dessus sans déclencher l'explosion.</p>";"EMPLACED - IED";UNKNOWN;"";"";"NULL";"NULL";"NULL";"NULL";"NULL";"NULL";"NULL";"NULL";0;0;0;0;0;0;0;0;0;0;0;"FORCES DE SECURITE MALIENNES"
-4.9857103564097;14.245749000772;"30P TA 85753 75819";"MALI-FAMA-23-000001";"2023-01-10 10:26";"MALI";"Explosion";"IED";"Patrouille motorisée";"<p>Le 10 janvier, un IED a explosé au passage d'une patrouille FAMA sur l'axe entre Dia et Diafarabé.</p>";"EMPLACED - IED";UNKNOWN;"";"";"NULL";"NULL";"NULL";"NULL";"NULL";"NULL";"NULL";"NULL";0;0;0;0;0;0;0;0;0;0;0;"FORCES ARMEES MALIENNES"
-5.2208646391654;14.046001880594;"30P TA 60161 53942";"MALI-FAMA-23-000002";"2023-01-10 10:28";"MALI";"Attaque complexe";"IED + ALI";"Patrouille motorisée";"<p>Le 10 janvier, un IED a explosé au passage d'une patrouille FAMA sur l'axe entre Koumara et Macina.&nbsp;L'explosion aurait été suivi d'une attaque à l'ALI.</p><p>Même patrouille que l'incident  MALI-FAMA-23-000001</p><p><br></p>";"EMPLACED - IED";UNKNOWN;"";"";"NULL";"NULL";"NULL";"NULL";"NULL";"NULL";"NULL";"NULL";0;0;0;0;0;0;0;0;0;0;0;"FORCES ARMEES MALIENNES"
-3.3810541090928;16.595397504516;"30Q VD 59353 34835";"MALI-FAMA-23-000003";"2023-01-10 10:32";"MALI";"Explosion";"IED";"Patrouille motorisée";"<p>Le 10 janvier, un IED aurait explosé au passage d'un véhicule FAMa entre Goundam et Tombouctou.</p>";"EMPLACED - IED";UNKNOWN;"";"";"NULL";"NULL";"NULL";"NULL";"NULL";"NULL";"NULL";"NULL";0;0;0;0;0;0;0;0;0;0;0;"FORCES ARMEES MALIENNES"
-3.3094444444444;16.638611111111;"30Q VD 66999 39602";"MALI-FAMA-23-000004";"2023-01-10 10:40";"MALI";"Découverte apres Mise en place";"IED";"Patrouille motorisée";"<p>Le 10 janvier, une patrouille FAMA (GTIA-11 de Léré) a découvert et détruit sur place un IED au Nord-Ouest d'Acharane (N163819 W0031834).</p>";"EMPLACED - IED";UNKNOWN;"";"";"NULL";"NULL";"NULL";"NULL";"NULL";"NULL";"NULL";"NULL";0;0;0;0;0;0;0;0;0;0;0;"FORCES ARMEES MALIENNES"
-4.2070973764593;13.811409769012;"30P UA 69530 27197";"MALI-CVIL-23-000001";"2023-01-06 11:56";"MALI";"Explosion";"IED";"Déplacement VHL civil";"<p>Le 6 janvier, un IED aurait explosé à Timissa dans le cercle de Tominian. Le bilan serait de 2 femmes tués et 2 autres blessés.</p>";"EMPLACED - IED";UNKNOWN;"";"";"NULL";"NULL";"NULL";"NULL";"NULL";"NULL";"NULL";"NULL";0;0;0;0;0;0;0;2;2;0;0;"CIVIL"
-4.0518851119133;14.238428045572;"30P UA 86518 74351";"MALI-CVIL-23-000002";"2023-01-06 11:59";"MALI";"Explosion";"IED";"Déplacement VHL civil";"<p>Le 6 janvier, un IED aurait explosé à Sio entre Somadougou et Modjedjé faisant un blessé.</p>";"EMPLACED - IED";UNKNOWN;"";"";"NULL";"NULL";"NULL";"NULL";"NULL";"NULL";"NULL";"NULL";0;0;0;0;0;0;0;0;1;0;0;"CIVIL"
-2.6003055555556;16.830097222222;"30Q WD 42583 60802";"MALI-MIMA-22-000079";"2022-12-29 09:30";"MALI";"Attaque complexe";"IED + ALI";"Convoi forces partenaires";"<p>Le 29 décembre, un convoi du CIVBAT a subit une attaque complexe à 7km du camp de BER (16°49’48.35’’N 002°36’01.10’’W). Le bilan serait d'un blessé catégorisé B. Après l'incident, une équipe EOD Camerounaise s'est rendu sur le site de l'incident pour conduire une investigation post-blast.&nbsp;</p>";"EMPLACED - IED";UNKNOWN;"";"";"NULL";"NULL";"NULL";"NULL";"NULL";"NULL";"NULL";"NULL";0;0;0;0;0;0;1;0;0;0;0;"MINUSMA"
-4.163818359375;14.455958231194;"30P UA 74562 98472";"MALI-FAMA-22-000178";"2022-12-17 08:51";"MALI";"Suspicion";"IED + ALI";"Emprise partenaire";"<p>Le 17 décembre, l'organisation d'attaques suicides serait en cours dans la région de Mopti.</p><p>Ces attaques pourraient viser SEVARE, KONNA, BANDIAGARA et DOUENTZA.</p>";"";;"";"";"NULL";"NULL";"NULL";"NULL";"NULL";"NULL";"NULL";"NULL";0;0;0;0;0;0;0;0;0;0;0;"FORCES ARMEES MALIENNES"
-2.9984931365057;16.746030283102;"30Q WD 00160 51459";"MALI-MIMA-22-000078";"2022-12-16 15:30";"MALI";"Explosion";"IED";"Patrouille motorisée";"<p>Le 16 décembre, une patrouille de la Minusma a été attaquée cet après midi entre 15 et 16 heures vers Tombouctou. Le bilan est de 2 morts, des blessés et des dégâts matériels importants.</p>";"EMPLACED - IED";UNKNOWN;"";"";"NULL";"NULL";"NULL";"NULL";"NULL";"NULL";"NULL";"NULL";0;0;0;0;0;2;0;0;0;0;0;"MINUSMA"
-6.0245828442118;14.784509448758;"29P RS 20323 36615";"MALI-CVIL-22-000053";"2022-12-10 11:35";"MALI";"Explosion";"IED";"Déplacement VHL civil";"<p>Le 10 décembre, un IED a explosé en périphérie du village de DOGOFRY dans le cercle de NIONO. 1 civil, membre d'une ONG, aurait été tué et 2 personnes auraient été blessés,</p>";"EMPLACED - IED";UNKNOWN;"";"";"NULL";"NULL";"NULL";"NULL";"NULL";"NULL";"NULL";"NULL";0;0;0;0;0;0;0;1;2;0;0;"CIVIL"
-5.990452681111;14.293495763251;"30P SA 77343 82266";"MALI-CVIL-22-000054";"2022-12-10 11:39";"MALI";"Explosion";"IED";"Déplacement VHL civil";"<p>Le 10 décembre, l'explosion d'un IED a blessé un civil à Ndilla dans le cercle de NIONO. L'explosion a endommagé/détruit un pont.</p>";"EMPLACED - IED";UNKNOWN;"";"";"NULL";"NULL";"NULL";"NULL";"NULL";"NULL";"NULL";"NULL";0;0;0;0;0;0;0;0;1;0;0;"CIVIL"
-6.7370340285264;14.802434341432;"29P QS 43563 37703";"MALI-FAMA-22-000177";"2022-12-08 09:29";"MALI";"Explosion";"IED";"Convoi Logistique";"<p>Le 8 décembre, un IED a explosé au passage d'un convoi de retour d'une mission de ravitaillement du poste de Guiré (143836N 0064127W). L'explosion se serait produite entre Boudjiguire (145303N 0065037) et Guire et aurait fait un mort et deux blessés. 2 véhicules seraient détruits.</p>";"EMPLACED - IED";UNKNOWN;"";"";"NULL";"NULL";"NULL";"NULL";"NULL";"NULL";"NULL";"NULL";0;0;0;0;0;1;2;0;0;0;0;"FORCES ARMEES MALIENNES"
-5.6447063116499;13.940731485482;"30P TA 14232 42761";"MALI-CVIL-22-000052";"2022-12-07 09:46";"MALI";"Explosion";"IED";"Déplacement VHL civil";"<p>Le 7 décembre, 7 civils qui se déplaçaient en charette seraient décédés après l'explosion d'un IED à Tokolo Coura dans le cercle de Macina.</p>";"EMPLACED - IED";UNKNOWN;"";"";"NULL";"NULL";"NULL";"NULL";"NULL";"NULL";"NULL";"NULL";0;0;0;0;0;0;0;7;0;0;0;"CIVIL"
0.97794723321743;20.25148769029;"31Q BC 88787 40601";"MALI-MIMA-22-000077";"2022-12-07 13:30";"MALI";"Découverte apres Mise en place";"IED";"Patrouille motorisée";"<p>Le 7 décembre, la MINUSMa a découvert un IED à proximité de son camp de Tessalit.</p>";"EMPLACED - IED";UNKNOWN;"";"";"NULL";"NULL";"NULL";"NULL";"NULL";"NULL";"NULL";"NULL";0;0;0;0;0;0;0;0;0;0;0;"MINUSMA"
-5.7018694110029;13.851413873833;"30P TA 07940 32943";"MALI-FAMA-22-000176";"2022-12-03 08:50";"MALI";"Explosion";"IED";"Patrouille motorisée";"<p>Le 3 décembre à 08h50, un IED a explosé à KOLOGO ou TOGOLOUKOURA provoquant le décès d'au moins 6 personnes.</p>";"EMPLACED - IED";UNKNOWN;"";"";"NULL";"NULL";"NULL";"NULL";"NULL";"NULL";"NULL";"NULL";0;0;0;0;0;6;0;0;0;0;0;"FORCES ARMEES MALIENNES";"L'origine des victimes n'est pas connu (civil et/ou FAMA)"
1.3815045973147;18.417730134245;"31Q CA 29051 37165";"MALI-CVIL-22-000051";"2022-11-30 06:30";"MALI";"Explosion";"IED";"Déplacement VHL civil";"<p>Le 30 novembre vers 06h30, un civil est décédé suite à l'explosion d'un IED alors qu'il se déplaçait à moto à Kidal.&nbsp;</p>";"EMPLACED - IED";UNKNOWN;"";"";"NULL";"NULL";"NULL";"NULL";"NULL";"NULL";"NULL";"NULL";0;0;0;0;0;0;0;1;0;0;0;"CIVIL"
-3.7793972222222;14.125644444444;"30P VA 15875 61761";"MALI-MIMA-22-000076";"2022-11-30 14:20";"MALI";"Découverte apres Mise en place";"IED";"Patrouille motorisée";"<p>Le 30 novembre, un détachement du SENBAT a découvert et marqué un IED sur la route RN15 entre OUO SARRE et SONGOBIA à 33km au sud de BANDIAGARA.</p><p>Une équipe EOD doit se rendre sur place le 01/12/2022</p>";"EMPLACED - IED";UNKNOWN;"";"";"NULL";"NULL";"NULL";"NULL";"NULL";"NULL";"NULL";"NULL";0;0;0;0;0;0;0;0;0;0;0;"MINUSMA"
-5.5338888888889;15.2625;"30P TB 27846 88944";"MALI-CVIL-22-000050";"2022-11-28 15:41";"MALI";"Explosion";"IED";"Emprise civile";"<p>Le 28 novembre, une explosion aurait eu lieu à proximité du village de GOUDOUROU </p>";"";;"";"";"NULL";"NULL";"NULL";"NULL";"NULL";"NULL";"NULL";"NULL";0;0;0;0;0;0;0;0;0;0;0;"CIVIL"
-4.9659319472908;12.215206820314;"30P TU 86123 51127";"MALI-FAMA-22-000175";"2022-11-28 16:02";"MALI";"Explosion";"IED";"Patrouille motorisée";"<p>Le 28 novembre, un IED a explosé contre un véhicule des FAMA dans le cercle de YOROSSO sur la MSR KOALA. Le bilan serait au moins de 2 morts et 3 blessés.</p>";"EMPLACED - IED";UNKNOWN;"";"";"NULL";"NULL";"NULL";"NULL";"NULL";"NULL";"NULL";"NULL";0;0;0;0;0;2;3;0;0;0;0;"FORCES ARMEES MALIENNES"
-3.7933446177813;13.711369501377;"30P VA 14217 15946";"MALI-FAMA-22-000174";"2022-11-25 15:37";"MALI";"Suspicion";"IED";"Patrouille motorisée";"<p>Le 25 novembre, le commandant du GTIA2 (FAMA) de Diallassagou a informé ses unités de la pose probable d'un IED entre DIAH (N133752 W0035020), KOULOU (N134148 W0034821), YELE (N134410 W0034724) et SAMA (N134615 W0034624).</p>";"";;"";"";"NULL";"NULL";"NULL";"NULL";"NULL";"NULL";"NULL";"NULL";0;0;0;0;0;0;0;0;0;0;0;"FORCES ARMEES MALIENNES"
-3.1643712275974;15.050905707725;"30P VB 82333 63962";"MALI-MIMA-22-000075";"2022-11-25 15:59";"MALI";"Explosion";"IED";"Convoi forces partenaires";"<p>Le 25 Novembre, un convoi de la MINUSMA circulant de DOUENTZA à SÉVARÉ a heurté un IED 24 km au Nord-Ouest de DOUENTZA sur la MSR ELEPHANT-C. Pas de blessé, dommage mineur sur un véhicule blindé.</p>";"EMPLACED - IED";UNKNOWN;"";"";"NULL";"NULL";"NULL";"NULL";"NULL";"NULL";"NULL";"NULL";0;0;0;0;0;0;0;0;0;0;0;"MINUSMA"
-3.3554217655823;13.754850589447;"30P VA 61577 20642";"MALI-CVIL-22-000049";"2022-11-23 18:11";"MALI";"Découverte apres Mise en place";"IED";"Déplacement VHL civil";"<p>Le 23 novembre, un IED aurait été découvert par la population dans la région de Koro à l'intersection des routes de Dari et de Pissa.</p>";"EMPLACED - IED";UNKNOWN;"";"";"NULL";"NULL";"NULL";"NULL";"NULL";"NULL";"NULL";"NULL";0;0;0;0;0;0;0;0;0;0;0;"CIVIL"
-0.22019170746161;16.530898423682;"30Q YD 96716 29711";"MALI-FAMA-22-000170";"2022-11-22 16:32";"MALI";"Suspicion";"IED";"Emprise partenaire";"<p>Le 22 novembre, un message a été diffusé aux forces de sécurité dans la région de GAO. Ce message alerte sur une menace d'attaque kamikaze. Le véhicule utilisé serait un Toyota HILUX S-GLX SR5 de couleur blanche.</p><p>Le véhicule aurait été vu se déplaçant en direction de Bourem par une patrouille allemande de la MINUSMa le 23 novembre.</p>";"";;"";"";"NULL";"NULL";"NULL";"NULL";"NULL";"NULL";"NULL";"NULL";0;0;0;0;0;0;0;0;0;0;0;"FORCES ARMEES MALIENNES"
-3.9036494836583;13.542538463574;"30P VV 02220 97314";"MALI-FAMA-22-000172";"2022-11-22 17:50";"MALI";"Explosion";"IED";"Patrouille motorisée";"<p>Le 22 novembre, 1 véhicule FAMa a explosé sur un IED à Toum, région de Diallassagou faisant 3 morts et 2 blessés.</p>";"EMPLACED - IED";UNKNOWN;"";"";"NULL";"NULL";"NULL";"NULL";"NULL";"NULL";"NULL";"NULL";0;0;0;0;0;3;2;0;0;0;0;"FORCES ARMEES MALIENNES"
-9.0588787420087;14.498508149446;"29P MS 93655 02860";"MALI-MIMA-22-000074";"2022-11-22 14:38";"MALI";"Suspicion";"IED";"Déplacement VHL civil";"<p>Le 22 novembre, la MINUSMa rend compte qu'un véhicule Toyota Hilux contenant de l'explosif aurait été observé dans l'Est de la région de Kayes. Le même véhicule aurait été vu le 19 novembre à proximité de Gogui.</p>";"";;"";"";"NULL";"NULL";"NULL";"NULL";"NULL";"NULL";"NULL";"NULL";0;0;0;0;0;0;0;0;0;0;0;"MINUSMA"
-3.7964619951907;13.560061116829;"30P VV 13825 99212";"MALI-FAMA-22-000173";"2022-11-22 08:59";"MALI";"Explosion";"IED";"Patrouille motorisée";"<p>Le 22 novembre, un détachement FAMA a explosé sur un IED sur une route secondaire dans le cercle de Bankass, région de Mopti. Le bilan serait de 4 morts et 2 blessés coté FAMA.</p><p>Le JNIM a revendiqué cette attaque contre les FAMa/Wagner à proximité du village de Mankanou dans le cercle de Bankass.</p>";"EMPLACED - IED";UNKNOWN;"";"";"NULL";"NULL";"NULL";"NULL";"NULL";"NULL";"NULL";"NULL";0;0;0;0;0;4;2;0;0;0;0;"FORCES ARMEES MALIENNES"
-2.8686111111111;15.284166666667;"30P WB 14106 89760";"MALI-MIMA-22-000073";"2022-11-21 13:40";"MALI";"Explosion";"IED";"Convoi tactique";"<p>Le 21 novembre, durant l'opératon PATHFINDER, un convoi du SENBATT a explosé sur un IED 33km au Nord de Douentza (15°17'03""N 02°52'07”W). L'explosion a fait 3 blessés (1 B et 2 C) et détruit une ambulance.</p>";"EMPLACED - IED";UNKNOWN;"";"";"NULL";"NULL";"NULL";"NULL";"NULL";"NULL";"NULL";"NULL";0;0;0;0;0;0;3;0;0;0;0;"MINUSMA"
-6.2301570820858;14.846534883054;"29P QS 98091 43199";"MALI-FAMA-22-000169";"2022-11-20 15:44";"MALI";"Cache";"IED + EO +ALI";"Opération de fouille";"<p>Le 20 novembre, dans la localité de Tôgôfô-Bali dans le cercle de Niono, les forces armées maliennes ont neutralisé six terroristes et auraient saisi 2 AK47, cinq motos, 2 mines, un IED en préparation, 50 kg d'engrais. </p>";"";;"Mines";"indeterminées";"NULL";"NULL";"NULL";"NULL";"NULL";"NULL";"NULL";"NULL";0;0;0;0;0;0;0;0;0;6;0;"FORCES ARMEES MALIENNES"
-6.0304619919963;14.774384549621;"29P RS 19705 35486";"MALI-CVIL-22-000055";"2022-11-19 11:46";"MALI";"Explosion";"IED";"Déplacement VHL civil";"<p>Le 19 novembre, un IED aurait explosé dans le village de Dogofry, dans le cercle de NIONO</p>";"EMPLACED - IED";UNKNOWN;"";"";"NULL";"NULL";"NULL";"NULL";"NULL";"NULL";"NULL";"NULL";0;0;0;0;0;0;0;0;0;0;0;"CIVIL";"Aucun bilan n'est connu."
-4.3735882712961;13.121945443501;"30P UV 51106 51026";"MALI-FAMA-22-000171";"2022-11-18 17:01";"MALI";"Attaque complexe";"IED + ALI";"Patrouille motorisée";"<p>Le 18 novembre, une attaque complexe a eu lieu contre un détachement de la 42ème compagnie d'intervention rapide (CIR) de la Garde Nationale du Mali dans le secteur de Bénéna région de Tominian. 4 soldats ont été tués.</p>";"EMPLACED - IED";UNKNOWN;"";"";"NULL";"NULL";"NULL";"NULL";"NULL";"NULL";"NULL";"NULL";0;0;0;0;0;4;0;0;0;0;0;"FORCES ARMEES MALIENNES"
-3.652925;14.249083333333;"30P VA 29565 75372";"MALI-FAMA-22-000168";"2022-11-16 10:00";"MALI";"Découverte apres Mise en place";"IED";"Déplacement VHL civil";"<p>Le 16 novembre dans la matinée, suite à un signalement probablement par la population, un détachement GNM de Bandiagara a neutralisé un IED enfoui sur la piste à 4km de Bodio aux coordonnés N141456,7 W033910,53. L'EEI a été détruit sur place.</p>";"EMPLACED - IED";UNKNOWN;"";"";"NULL";"NULL";"NULL";"NULL";"NULL";"NULL";"NULL";"NULL";0;0;0;0;0;0;0;0;0;0;0;"FORCES ARMEES MALIENNES"
-3.0766839519748;15.029851545607;"30P VB 91757 61629";"MALI-CVIL-22-000048";"2022-11-14 12:02";"MALI";"Découverte apres Mise en place";"IED";"Déplacement VHL civil";"<p>Le 14 novembre, des habitants ont trouvé un IED à SINDA, 14km au NO de Douentza. Les FAMa ont été prévenu et ont détruit l'engin.</p>";"EMPLACED - IED";UNKNOWN;"";"";"NULL";"NULL";"NULL";"NULL";"NULL";"NULL";"NULL";"NULL";0;0;0;0;0;0;0;0;0;0;0;"CIVIL"
0.76651733057552;15.498679138197;"31P BT 60397 14731";"MALI-MIMA-22-000072";"2022-11-12 09:15";"MALI";"Suspicion";"IED";"Emprise partenaire";"<p>Le 12 novembre, la MINUSMA est informé de la possible mise en place d'IED dans la région de TASSIGA – TIN HAMMA dans le cercle d'Ansongo.</p>";"";;"";"";"NULL";"NULL";"NULL";"NULL";"NULL";"NULL";"NULL";"NULL";0;0;0;0;0;0;0;0;0;0;0;"MINUSMA"
-6.0720033184299;13.654661072468;"29P RR 16786 11446";"MALI-FAMA-22-000167";"2022-11-10 12:00";"MALI";"Explosion";"IED";"Convoi tactique";"<p>Le 10 novembre, un véhicule des FAMa a été détruit par un IED à proximité du village de MARKALA. Les personnels à bord auraient été tué.</p>";"EMPLACED - IED";UNKNOWN;"";"";"NULL";"NULL";"NULL";"NULL";"NULL";"NULL";"NULL";"NULL";0;0;0;0;0;0;0;0;0;0;0;"FORCES ARMEES MALIENNES"